"year","month","ers_tagare","akt_stod","anst_m_stod"
2011,"mars",552,258,246
2011,"juni",486,232,254
2011,"september",561,217,247
2011,"december",480,234,250
2012,"januari",475,248,250
2012,"februari",541,251,245
2012,"mars",568,267,245
2012,"april",517,261,247
2012,"maj",507,263,245
2012,"Juni",443,259,248
2012,"juli",472,240,244
2012,"augusti",553,252,240
2012,"september",500,254,243
2012,"oktober",462,252,249
2012,"november",463,255,245
2012,"december",439,273,252
2013,"januari",503,266,260
2013,"februari",508,257,258
2013,"mars",509,255,238
2013,"april",485,238,251
2013,"maj",493,235,256
2013,"juni",411,238,262
2013,"juli",449,236,256
2013,"augusti",487,242,256
2013,"september",506,240,251
2013,"oktober",479,230,251
2013,"november",426,238,249
2013,"december",429,234,240
2014,"januari",490,231,236
2014,"februari",480,222,226
2014,"mars",487,242,230
2014,"april",461,240,229
2014,"maj",492,239,247
2014,"juni",436,239,232
2014,"juli",493,237,222
2014,"augusti",483,234,226
2014,"september",458,230,216
2014,"oktober",414,236,218
2014,"november",381,236,236
2014,"december",380,227,232
2015,"januari",421,223,242
2015,"februari",418,223,233
2015,"mars",389,208,219
2015,"april",439,221,214
2015,"maj",379,223,219
2015,"juni",367,230,216
2015,"juli",441,220,213
2015,"augusti",426,212,218
2015,"september",394,214,215
2015,"oktober",375,227,207
2015,"november",357,225,208
2015,"december",344,217,202
2016,"januari",367,207,197
2016,"februari",378,217,186
2016,"mars",395,222,181
2016,"april",367,216,185
2016,"maj",338,210,195
2016,"juni",356,194,182
2016,"juli",325,197,184
2016,"augusti",357,196,182
2016,"september",365,204,165
2016,"oktober",313,200,170
2016,"november",273,195,172
2016,"december",301,193,174
2017,"januari",321,189,170
2017,"maj",263,182,179
2018,"januari",290,159,168
2018,"februari",306,160,157
2018,"mars",343,158,155
2018,"april",312,162,151
2018,"maj",321,162,144
2018,"juni",285,163,143
2018,"juli",316,162,134
2018,"augusti",342,161,138
2018,"september",305,158,126
2018,"oktober",278,160,127
2018,"november",303,159,127
2018,"december",287,159,123
2019,"januari",344,159,124
2019,"februari",347,162,121
2019,"mars",358,157,124
2019,"april",332,152,131
2019,"augusti",377,146,127
2019,"september",313,138,129
2019,"oktober",309,146,125
2019,"november",310,137,131
2019,"december",314,140,122
