"year","month","intressegrupp","antal","ers_tagare","akt_stod","anst_m_stod"
2013,"november","Arkiv",947,7,13,20
2013,"november","Bibliotek",4764,63,49,55
2013,"november","Humaniora",383,13,10,7
2013,"november","Kommunikation",5044,146,67,34
2013,"november","Kultur",1290,49,30,30
2013,"november","Museum",4094,128,78,84
2013,"november","Språk",312,5,0,2
2013,"november","Svenska Logopedförbundet",1365,15,3,5
2013,"november","(tom)",1,0,0,0
2013,"december","Arkiv",939,5,19,13
2013,"december","Bibliotek",4704,59,56,50
2013,"december","Humaniora",379,11,8,10
2013,"december","Kommunikation",4998,131,32,57
2013,"december","Kultur",1290,57,30,30
2013,"december","Museum",4066,143,82,76
2013,"december","Språk",313,8,2,0
2013,"december","Svenska Logopedförbundet",1353,15,5,4
2014,"januari","Arkiv",941,9,17,12
2014,"januari","Bibliotek",4705,68,56,46
2014,"januari","Humaniora",380,14,9,10
2014,"januari","Kommunikation",5033,144,32,58
2014,"januari","Kultur",1298,59,29,30
2014,"januari","Museum",4078,173,81,75
2014,"januari","Språk",315,9,2,0
2014,"januari","Svenska Logopedförbundet",1360,14,5,5
2014,"februari","Arkiv",919,12,17,11
2014,"februari","Bibliotek",4623,64,54,43
2014,"februari","Humaniora",367,13,9,9
2014,"februari","Kommunikation",4798,142,32,60
2014,"februari","Kultur",1234,58,30,27
2014,"februari","Museum",3992,169,73,70
2014,"februari","Språk",302,8,2,0
2014,"februari","Svenska Logopedförbundet",1350,14,5,6
2014,"mars","Arkiv",941,14,17,11
2014,"mars","Bibliotek",4695,57,57,46
2014,"mars","Humaniora",376,12,9,8
2014,"mars","Kommunikation",5050,137,36,56
2014,"mars","Kultur",1295,62,35,27
2014,"mars","Museum",4072,183,82,75
2014,"mars","Språk",313,6,2,0
2014,"mars","Svenska Logopedförbundet",1348,16,4,7
2014,"april","Arkiv",945,13,18,10
2014,"april","Bibliotek",4720,53,59,49
2014,"april","Humaniora",378,14,9,7
2014,"april","Kommunikation",5108,131,30,62
2014,"april","Kultur",1306,63,34,27
2014,"april","Museum",4096,167,83,67
2014,"april","Språk",314,4,2,0
2014,"april","Svenska Logopedförbundet",1354,16,5,7
2014,"april","Övrigt",1,0,0,0
2014,"maj","Arkiv",946,16,10,18
2014,"maj","Bibliotek",4706,55,47,59
2014,"maj","Humaniora",376,11,8,8
2014,"maj","Kommunikation",5120,146,63,32
2014,"maj","Kultur",1305,68,30,36
2014,"maj","Museum",4090,173,72,87
2014,"maj","Språk",313,6,1,2
2014,"maj","Svenska Logopedförbundet",1352,17,8,5
2014,"maj","(tom)",1,0,0,0
2014,"juni","Arkiv",947,19,18,10
2014,"juni","Bibliotek",4699,50,56,49
2014,"juni","Humaniora",379,13,9,7
2014,"juni","Kommunikation",5148,136,30,60
2014,"juni","Kultur",1307,62,36,27
2014,"juni","Museum",4097,138,84,71
2014,"juni","Språk",318,2,2,1
2014,"juni","Svenska Logopedförbundet",1356,16,4,7
2014,"juli","Arkiv",950,18,18,10
2014,"juli","Bibliotek",4695,59,58,46
2014,"juli","Humaniora",382,19,9,8
2014,"juli","Kommunikation",5151,150,29,59
2014,"juli","Kultur",1310,65,34,27
2014,"juli","Museum",4099,158,83,66
2014,"juli","Språk",317,7,2,1
2014,"juli","Svenska Logopedförbundet",1359,17,4,5
2014,"augusti","Arkiv",948,13,19,8
2014,"augusti","Bibliotek",4686,53,56,49
2014,"augusti","Humaniora",382,16,9,8
2014,"augusti","Kommunikation",5157,149,28,63
2014,"augusti","Kultur",1315,75,32,27
2014,"augusti","Museum",4096,154,84,66
2014,"augusti","Språk",314,6,2,2
2014,"augusti","Svenska Logopedförbundet",1365,17,4,3
2014,"september","Arkiv",950,16,18,8
2014,"september","Bibliotek",4690,54,55,45
2014,"september","Humaniora",382,13,9,8
2014,"september","Kommunikation",5180,139,31,58
2014,"september","Kultur",1326,73,27,27
2014,"september","Museum",4098,138,84,65
2014,"september","Språk",315,9,2,2
2014,"september","Svenska Logopedförbundet",1376,16,4,3
2014,"oktober","Arkiv",951,14,18,9
2014,"oktober","Bibliotek",4701,41,57,44
2014,"oktober","Humaniora",378,12,9,9
2014,"oktober","Kommunikation",5211,140,30,53
2014,"oktober","Kultur",1331,69,29,30
2014,"oktober","Museum",4110,114,87,67
2014,"oktober","Språk",307,6,2,3
2014,"oktober","Svenska Logopedförbundet",1384,18,4,3
2014,"november","Arkiv",963,14,18,11
2014,"november","Bibliotek",4727,39,59,42
2014,"november","Humaniora",381,11,9,8
2014,"november","Kommunikation",5271,130,34,57
2014,"november","Kultur",1346,58,27,32
2014,"november","Museum",4143,113,84,76
2014,"november","Språk",315,3,1,4
2014,"november","Svenska Logopedförbundet",1395,13,4,6
2014,"december","Arkiv",954,12,17,10
2014,"december","Bibliotek",4696,40,60,43
2014,"december","Humaniora",378,10,9,10
2014,"december","Kommunikation",5245,135,34,55
2014,"december","Kultur",1333,53,27,33
2014,"december","Museum",4105,119,77,75
2014,"december","Språk",307,9,1,4
2014,"december","Svenska Logopedförbundet",252,2,2,2
2015,"januari","Arkiv",964,13,17,11
2015,"januari","Bibliotek",4719,43,57,43
2015,"januari","Humaniora",385,15,9,10
2015,"januari","Kommunikation",5297,136,32,56
2015,"januari","Kultur",1339,58,26,39
2015,"januari","Museum",4121,143,79,78
2015,"januari","Språk",394,13,3,5
2015,"februari","Arkiv",958,13,17,8
2015,"februari","Bibliotek",4700,38,57,42
2015,"februari","Humaniora",382,11,9,7
2015,"februari","Kommunikation",5302,142,33,56
2015,"februari","Kultur",1330,53,23,40
2015,"februari","Museum",4104,147,80,77
2015,"februari","Språk",387,14,4,3
2015,"mars","Arkiv",893,25,16,9
2015,"mars","Bibliotek",4468,90,53,37
2015,"mars","Humaniora",344,17,10,7
2015,"mars","Kommunikation",4778,87,29,58
2015,"mars","Kultur",1208,59,22,37
2015,"mars","Museum",3789,149,76,73
2015,"mars","Språk",346,4,3,1
2015,"april","Arkiv",951,19,16,10
2015,"april","Bibliotek",4681,39,56,35
2015,"april","Humaniora",374,12,10,6
2015,"april","Kommunikation",5308,135,30,53
2015,"april","Kultur",1335,54,27,35
2015,"april","Museum",4091,172,79,74
2015,"april","Språk",374,8,3,1
2015,"maj","Arkiv",949,20,16,9
2015,"maj","Bibliotek",4670,39,56,38
2015,"maj","Humaniora",374,15,9,5
2015,"maj","Kommunikation",5337,122,29,57
2015,"maj","Kultur",1334,44,28,33
2015,"maj","Museum",4087,132,81,74
2015,"maj","Språk",369,7,4,3
2015,"juni","Arkiv",949,14,17,10
2015,"juni","Bibliotek",4655,35,55,41
2015,"juni","Humaniora",374,11,9,6
2015,"juni","Kommunikation",5337,115,30,60
2015,"juni","Kultur",1332,45,29,31
2015,"juni","Museum",4071,139,86,65
2015,"juni","Språk",364,8,4,3
2015,"juli","Arkiv",953,13,18,11
2015,"juli","Bibliotek",4665,49,53,32
2015,"juli","Humaniora",373,13,9,6
2015,"juli","Kommunikation",5353,147,30,61
2015,"juli","Kultur",1333,56,27,29
2015,"juli","Museum",4075,150,80,70
2015,"juli","Språk",364,13,3,4
2015,"augusti","Arkiv",953,14,18,11
2015,"augusti","Bibliotek",4667,49,49,34
2015,"augusti","Humaniora",374,14,9,6
2015,"augusti","Kommunikation",5353,141,32,64
2015,"augusti","Kultur",1336,56,24,30
2015,"augusti","Museum",4072,144,77,69
2015,"augusti","Språk",362,8,3,4
2015,"september","Arkiv",955,14,18,10
2015,"september","Bibliotek",4691,51,49,36
2015,"september","Humaniora",377,13,9,6
2015,"september","Kommunikation",5374,124,31,64
2015,"september","Kultur",1337,59,25,28
2015,"september","Museum",4075,125,79,67
2015,"september","Språk",357,8,3,4
2015,"oktober","Arkiv",958,17,18,11
2015,"oktober","Bibliotek",4682,44,51,36
2015,"oktober","Humaniora",379,13,10,5
2015,"oktober","Kommunikation",5377,118,34,66
2015,"oktober","Kultur",1333,55,25,25
2015,"oktober","Museum",4071,117,85,61
2015,"oktober","Språk",358,11,4,3
2015,"november","Arkiv",953,14,18,11
2015,"november","Bibliotek",4658,41,51,37
2015,"november","Humaniora",387,16,10,5
2015,"november","Kommunikation",5360,115,33,67
2015,"november","Kultur",1336,52,27,26
2015,"november","Museum",4051,110,82,60
2015,"november","Språk",358,9,4,2
2015,"december","Arkiv",959,7,17,12
2015,"december","Bibliotek",4638,31,51,37
2015,"december","Humaniora",403,14,11,4
2015,"december","Kommunikation",5353,115,29,63
2015,"december","Kultur",1331,50,27,27
2015,"december","Museum",4021,115,78,57
2015,"december","Språk",361,12,4,2
2016,"januari","Arkiv",961,11,18,12
2016,"januari","Bibliotek",4638,39,49,35
2016,"januari","Humaniora",415,11,11,6
2016,"januari","Kommunikation",5362,110,29,61
2016,"januari","Kultur",1331,54,25,27
2016,"januari","Museum",4013,128,71,54
2016,"januari","Språk",358,14,4,2
2016,"februari","Arkiv",959,9,16,14
2016,"februari","Bibliotek",4625,42,53,29
2016,"februari","Humaniora",433,8,13,6
2016,"februari","Kommunikation",5334,118,30,57
2016,"februari","Kultur",1325,52,26,23
2016,"februari","Museum",3981,139,75,55
2016,"februari","Språk",355,10,4,2
