"year","month","ers_tagare_p","akt_stod_p"
2011,"mars",1.55,
2011,"juni",1.35,
2011,"september",1.51,
2011,"december",1.34,
2012,"januari",1.28,
2012,"februari",1.36,
2012,"mars",1.31,""
2012,"april",1.44,0.76
2012,"maj",1.33,0.74
2012,"juni",1.17,0.74
2012,"juli",1.21,0.71
2012,"augusti",1.40,0.71
2012,"september",1.39,0.71
2012,"oktober",1.32,0.73
2012,"november",1.36,0.73
2012,"december",1.27,0.74
2013,"januari",1.40,0.74
2013,"februari",1.38,0.73
2013,"mars",1.30,0.70
2013,"april",1.30,0.70
2013,"maj",1.40,0.70
2013,"juni",1.20,0.70
2013,"juli",1.30,0.70
2013,"augusti",1.50,0.70
2013,"september",1.50,0.70
2013,"oktober",1.50,0.70
2013,"november",1.34,0.72
2013,"december",1.30,0.70
2014,"januari",1.40,0.70
2014,"februari",1.40,0.70
2014,"mars",1.40,0.70
2014,"april",1.30,0.70
2014,"maj",1.30,0.70
2014,"juni",1.20,0.70
2014,"juli",1.30,0.70
2014,"augusti",1.30,0.70
2014,"september",1.30,0.70
2014,"oktober",1.30,0.70
2014,"november",1.20,0.70
2014,"december",1.20,0.70
2015,"januari",1.30,0.70
2015,"februari",1.20,0.70
2015,"mars",1.20,0.70
2015,"april",1.20,0.70
2015,"maj",1.10,0.70
2015,"juni",1.10,0.70
2015,"juli",1.20,0.70
2015,"augusti",1.30,0.70
2015,"september",1.20,0.70
2015,"oktober",1.20,0.70
2015,"november",1.10,0.70
2015,"december",1.10,0.70
2016,"januari",1.20,0.70
2016,"februari",1.10,0.70
2016,"mars",1.10,0.70
2016,"april",1.10,0.70
2016,"maj",1.00,0.70
2016,"juni",1.10,0.70
2016,"juli",1.10,0.60
2016,"augusti",1.10,0.60
2016,"september",1.20,0.60
2016,"oktober",1.00,0.60
2016,"november",1.00,0.60
2016,"december",1.00,0.60
2017,"januari",1.00,0.70
2017,"februari",0.90,0.70
2017,"mars",1.10,0.70
2017,"april",1.00,0.70
2017,"maj",1.00,0.70
2017,"juni",1.00,0.70
2017,"juli",0.90,0.60
2017,"augusti",1.10,0.60
2017,"september",1.10,0.60
2017,"oktober",1.00,0.70
2017,"november",1.00,0.60
2017,"december",1.00,0,60
2018,"januari",
2018,"febaruari
