"year","month","AEA_ansl_M","AEA_ansl_K","ers_tagare_M","ers_tagare_K","akt_stod_M","akt_stod_K","anst_m_stod_M","anst_m_stod_K"
2011,"mars",3933,13653,136,416,80,178,86,160
2011,"juni",3899,13551,123,363,70,162,87,167
2011,"september",3993,13935,129,450,69,148,87,160
2011,"december",3960,13837,110,370,73,161,82,168
2012,"januari",3979,13886,113,362,76,172,85,165
2012,"februari",3996,13921,124,417,75,176,86,159
2012,"mars",4008,13962,132,436,77,190,88,157
2012,"april",4014,13992,122,395,79,182,85,162
2012,"maj",4022,14014,118,389,87,176,82,163
2012,"Juni",4026,14025,106,337,82,177,86,162
2012,"juli",4030,14030,107,365,81,159,92,152
2012,"augusti",4036,14077,113,440,90,162,89,151
2012,"september",4035,14080,105,395,84,170,92,151
2012,"oktober",4047,14084,92,370,84,168,94,155
2012,"november",4051,14096,100,363,82,173,95,150
2012,"december",4047,14112,97,342,84,189,99,153
2013,"januari",3769,14127,110,393,82,184,99,161
2013,"februari",4052,14134,114,394,81,176,95,163
2013,"mars",4308,14911,114,395,77,163,93,159
2013,"april",4034,14093,102,383,77,161,94,157
2013,"maj",4040,14114,108,385,85,150,92,164
2013,"juni",4027,14120,93,318,81,157,95,167
2013,"juli",4002,14017,93,356,84,152,89,167
2013,"augusti",4006,14021,114,373,80,162,90,166
2013,"september",4029,14147,113,393,79,161,96,155
2013,"oktober",4043,14199,109,370,77,153,95,156
2013,"november",4039,14161,102,324,76,162,96,153
2013,"december",3998,14044,96,333,95,139,74,166
2014,"januari",4018,14092,125,365,92,139,75,161
2014,"februari",3877,13708,102,378,89,133,79,147
2014,"mars",4009,14081,105,382,94,148,81,149
2014,"april",4045,14177,104,357,94,146,78,151
2014,"maj",4044,14165,108,384,76,163,96,151
2014,"juni",4054,14197,104,332,94,145,76,156
2014,"juli",4047,14216,121,372,90,147,72,150
2014,"augusti",4047,14216,115,368,87,147,72,154
2014,"september",4057,14260,110,348,87,143,64,152
2014,"oktober",4079,14294,101,313,86,150,65,153
2014,"november",4116,14425,85,296,84,152,68,168
2014,"december",4028,13242,94,286,83,144,69,163
2015,"januari",4043,13176,109,312,88,135,67,175
2015,"februari",4020,13143,102,316,91,132,59,174
2015,"mars",3770,12448,107,285,86,123,56,166
2015,"april",4017,13097,129,310,92,129,58,156
2015,"maj",4012,13108,107,272,92,131,60,159
2015,"juni",3999,13083,105,262,93,137,57,159
2015,"juli",4004,13112,127,314,92,128,55,158
2015,"augusti",3998,13119,123,303,89,123,56,162
2015,"september",4014,13152,109,285,87,127,60,155
2015,"oktober",4005,13153,103,272,93,134,58,149
2015,"november",3996,13107,101,256,91,134,56,152
2015,"december",3989,13077,104,240,87,130,58,144
2016,"januari",3994,13084,117,250,82,125,56,141
2016,"februari",3972,13040,105,273,82,135,58,128
2016,"mars",3966,13024,108,287,83,139,59,122
2016,"april",3964,13021,118,249,80,136,56,129
2016,"maj",3965,13013,103,235,80,130,61,134
2016,"juni",3942,12949,101,255,71,123,61,121
2016,"juli",3952,12975,88,237,73,124,64,120
2016,"augusti",3953,12991,102,255,71,125,61,121
2016,"september",3965,12981,95,270,77,127,59,106
2016,"oktober",3979,12996,73,240,72,128,65,105
2016,"november",3991,13067,66,207,71,124,64,108
2016,"december",3999,13082,76,225,71,122,64,110
2017,"januari",4001,13098,85,236,68,121,64,106
2017,"maj",3997,13104,65,198,67,115,60,119
2018,"januari",3949,12900,71,219,65,94,52,116
2018,"februari",3957,12947,72,234,66,94,49,108
2018,"mars",3960,12971,88,255,66,92,49,106
2018,"april",3955,12959,80,232,70,92,47,104
2018,"maj",3972,13026,92,229,68,94,45,99
2018,"juni",3978,13042,78,207,72,91,42,101
2018,"juli",3989,13048,90,226,70,92,38,96
2018,"augusti",3999,13065,97,245,71,90,38,100
2018,"september",3999,13090,94,211,72,86,36,90
2018,"oktober",4016,13098,90,188,72,88,38,89
2018,"november",4004,13094,88,215,67,92,39,88
2018,"december",4010,13061,93,194,67,92,39,84
2019,"januari",4007,13041,106,238,66,93,38,86
2019,"februari",4020,13078,116,231,65,97,36,85
2019,"mars",4018,13054,114,244,63,94,39,85
2019,"april",4010,13050,104,228,61,91,42,89
2019,"augusti",3932,12745,109,268,57,89,41,86
2019,"september",3889,12669,85,228,51,87,41,88
2019,"oktober",3922,12747,83,226,53,93,41,84
2019,"november",3912,12719,86,224,48,89,43,88
2019,"december",3892,12690,83,231,51,89,42,80
2020,"januari",3865,12665,94,279,47,85,41,80
2020,"februari",3853,12634,87,255,47,84,43,83
2020,"mars",3929,12783,100,247,48,79,41,87
2020,"april",4304,13528,99,278,46,78,43,85
2020,"maj",3978,12833,104,291,43,76,42,88
2020,"juni",3995,12901,112,304,42,78,43,88
2020,"juli",4009,12942,124,367,41,75,45,91
